index,listing_id,num_rooms,layout_type,metro,time_to_the_metro,to_the_metro,address,area_m2,living_area,floor,max_floor,building_type,parking,price,deposit,utilities,rental_duration,Prepayment,description,renovation,balconies,loggias,windows,bathroom_unsepar,bathroom_separ,children_pets_allowed,additional_info,number_options,housing_complex,ceiling_height_m,pass_elevator,cargo_elevator,trash_chute,rent_price_per_metr,near_station
739,274260490,2.0,0,53,4.0,0,367,59.0,42.0,11,18,3,0,65000,65000.0,0,0,1.0,94,3,1,0,0,1,1,3,104,4.0,2,2.7,2,0,2,1102.0,0
740,273554844,2.0,2,54,5.0,0,368,42.7,27.3,7,9,3,1,45000,45000.0,0,0,1.0,39,1,1,0,0,0,1,3,76,6.0,2,2.64,1,0,0,1054.0,0
741,274797842,1.0,0,40,5.0,0,369,60.0,30.0,2,5,2,2,90000,45000.0,0,0,1.0,92,1,0,0,2,1,0,0,91,9.0,2,2.64,1,1,0,1500.0,0
742,273858243,1.0,0,40,8.0,0,369,65.0,39.0,2,5,5,2,90000,45000.0,0,0,1.0,102,3,0,0,3,0,1,1,90,5.0,2,2.64,0,0,2,1385.0,0
743,274800852,1.0,0,55,9.0,0,370,40.0,19.0,14,17,7,1,30000,30000.0,0,0,1.0,62,1,1,0,1,1,0,0,65,7.0,2,2.64,1,1,0,750.0,0
744,241240283,1.0,0,39,5.0,1,371,40.0,20.0,23,45,7,2,35000,35000.0,0,0,1.0,75,1,1,0,2,0,1,1,74,8.0,54,2.64,2,2,0,875.0,1
745,274251220,1.0,0,9,9.0,0,372,45.0,24.0,16,23,0,1,40000,20.0,1,0,1.0,125,2,0,0,0,0,1,3,136,1.0,55,2.64,0,0,2,889.0,0
746,274744915,1.0,0,39,5.0,1,373,52.0,22.0,12,15,0,0,42000,42000.0,1,0,1.0,61,1,0,1,2,1,0,3,10,7.0,56,2.64,1,1,0,808.0,1
747,273407340,2.0,0,40,8.0,0,369,37.0,25.0,2,3,2,2,57500,62000.0,0,0,1.0,145,0,0,0,2,1,0,1,74,8.0,2,2.64,0,0,2,1554.0,0
748,274193531,3.0,1,40,2.0,1,374,70.0,50.0,4,5,5,2,70000,70000.0,0,0,1.0,99,1,1,0,2,1,0,0,54,9.0,2,2.64,0,0,2,1000.0,1
749,271928631,3.0,1,52,3.0,0,375,96.0,52.0,4,5,5,1,80000,80000.0,0,0,1.0,84,3,2,0,1,1,0,1,23,5.0,2,3.0,0,0,2,833.0,0
750,274656437,2.0,0,40,1.0,0,356,40.0,25.0,2,12,0,0,80000,80000.0,1,0,1.0,130,1,0,0,2,1,0,0,137,8.0,50,3.0,1,1,2,2000.0,0
751,274797672,1.0,0,40,8.0,0,369,67.0,30.0,2,5,2,2,90000,45000.0,0,0,1.0,92,1,0,0,2,1,0,0,91,9.0,2,2.64,1,1,0,1343.0,0
752,274254166,4.0,1,33,0.0,0,365,100.0,75.0,2,8,5,4,100000,100000.0,0,0,1.0,113,2,1,0,1,0,1,1,138,6.0,2,3.2,1,0,0,1000.0,0
753,271806965,3.0,1,48,11.0,0,376,90.0,58.0,6,8,5,2,115000,115000.0,0,0,1.0,127,3,1,0,1,1,0,1,139,5.0,2,3.0,1,0,2,1278.0,0
754,274101944,2.0,2,44,14.0,0,377,87.0,40.0,13,16,1,0,130000,130000.0,0,0,1.0,114,3,0,1,2,1,1,0,38,7.0,2,3.0,1,1,2,1494.0,0
755,274672381,3.0,0,33,2.0,0,378,73.0,43.8,7,13,2,1,200000,200000.0,1,0,1.0,135,0,0,0,0,0,0,1,60,2.0,57,2.64,0,0,2,2740.0,0
756,273249136,3.0,0,40,16.0,0,379,95.0,57.0,7,17,0,1,205000,205000.0,1,0,1.0,109,1,0,1,1,1,1,0,0,11.0,58,2.64,0,0,2,2158.0,1
757,272132444,2.0,0,48,5.0,1,380,120.0,72.0,8,8,0,0,380000,380000.0,0,0,1.0,35,0,1,0,3,0,0,3,8,8.0,59,6.0,3,1,1,3167.0,1
758,274991437,1.0,0,41,20.0,0,381,37.0,16.0,17,22,3,1,25000,25000.0,0,0,1.0,12,2,0,1,0,1,0,0,10,7.0,2,2.64,3,1,0,676.0,1
759,270841677,1.0,0,35,7.0,1,382,42.0,20.0,12,14,2,1,28000,28000.0,0,0,1.0,100,2,0,1,2,1,0,1,10,7.0,2,2.64,1,0,2,667.0,1
760,274904007,1.0,0,55,10.0,0,383,33.0,19.0,3,9,3,1,30000,30000.0,0,0,1.0,54,2,0,0,0,0,0,0,10,7.0,2,2.64,1,0,0,909.0,0
761,274931757,1.0,0,46,12.0,0,384,38.0,19.0,14,17,2,1,30000,30000.0,0,0,1.0,28,2,1,0,0,1,0,1,10,7.0,2,2.64,2,0,0,789.0,0
762,274861999,1.0,0,39,20.0,1,385,39.5,20.2,10,12,3,1,30000,30000.0,0,0,1.0,140,1,0,2,3,0,1,0,52,8.0,2,2.64,1,1,2,759.0,1
763,274613719,1.0,0,42,14.0,0,386,32.0,18.0,5,5,5,2,30000,30000.0,0,0,1.0,93,2,1,0,2,1,0,0,70,8.0,2,2.64,0,0,1,938.0,0
764,274871911,1.0,0,49,5.0,0,387,20.0,12.0,1,4,2,2,32000,32000.0,0,0,1.0,85,1,0,0,2,1,0,0,101,8.0,2,2.64,0,0,1,1600.0,0
765,274930681,1.0,0,54,2.0,0,388,35.0,20.0,5,9,2,2,35000,35000.0,0,0,1.0,47,1,0,0,2,1,0,0,70,8.0,2,2.64,1,1,0,1000.0,0
766,274839938,1.0,0,41,3.0,0,389,38.8,23.28,7,17,3,1,35000,35000.0,0,0,1.0,58,1,1,0,2,1,0,1,52,8.0,2,2.64,2,0,0,902.0,0
767,273219306,2.0,0,40,9.0,0,390,41.0,28.0,2,5,7,1,37000,37000.0,0,0,1.0,57,1,1,1,2,1,0,0,10,7.0,2,2.64,0,0,2,902.0,0
768,272887071,1.0,0,56,9.0,0,391,45.0,20.0,15,22,7,1,37000,37000.0,0,0,1.0,39,1,0,1,1,1,0,0,10,7.0,60,2.64,1,1,2,822.0,0
769,274840002,1.0,0,52,9.0,1,392,34.9,20.94,11,16,2,1,40000,40000.0,1,0,1.0,63,2,1,0,0,0,1,3,71,4.0,2,2.64,2,1,2,1146.0,1
770,274926693,1.0,0,57,8.0,0,393,40.0,24.0,10,16,7,1,40000,40000.0,0,0,1.0,60,1,1,0,2,1,0,1,52,8.0,2,2.64,2,0,0,1000.0,0
771,274723870,3.0,2,58,20.0,1,394,62.5,35.0,12,12,3,1,40000,40000.0,0,0,1.0,141,1,1,0,2,0,1,0,10,7.0,2,2.7,2,0,2,640.0,1
772,267667607,2.0,2,9,9.0,0,395,60.1,33.7,4,17,3,2,40000,40000.0,0,0,1.0,131,2,0,1,3,0,1,1,10,7.0,2,2.64,1,1,1,666.0,0
773,274243989,2.0,0,34,14.0,0,396,40.0,30.0,2,4,0,1,44999,45000.0,0,0,1.0,175,1,0,0,2,1,1,0,31,10.0,61,2.64,0,0,2,1125.0,0
774,272552435,3.0,0,55,9.0,0,397,68.0,50.0,2,9,7,1,45000,45000.0,0,0,1.0,46,1,0,0,1,0,1,0,101,8.0,2,2.64,1,1,0,662.0,0
775,274263315,2.0,3,39,6.0,0,398,56.0,33.6,6,12,7,2,45000,45000.0,0,0,1.0,413,1,1,1,3,0,1,0,54,9.0,2,2.64,2,0,0,804.0,0
776,274908320,1.0,0,38,15.0,0,399,42.8,11.0,8,25,3,1,45000,45000.0,1,0,1.0,145,2,0,0,2,1,0,1,83,7.0,62,2.6,1,1,2,1051.0,0
777,274915081,2.0,2,35,7.0,0,400,45.0,30.0,5,9,3,1,45000,45000.0,0,0,1.0,41,2,1,0,2,0,1,1,10,7.0,2,2.64,1,0,0,1000.0,0
778,274835743,2.0,0,58,24.0,0,401,74.0,31.0,13,15,0,0,49990,50000.0,0,0,1.0,52,1,0,2,1,0,2,1,105,8.0,63,2.95,2,1,0,676.0,1
779,273362199,1.0,0,59,10.0,0,402,31.4,18.84,2,5,5,1,50000,50000.0,0,0,1.0,55,2,0,0,2,1,0,0,10,7.0,2,2.64,1,0,0,1592.0,0
780,274815837,2.0,2,40,18.0,0,403,42.2,25.0,3,9,5,1,50000,50000.0,0,0,1.0,136,1,0,1,2,0,1,1,101,8.0,2,2.43,1,0,2,1185.0,1
781,274926523,3.0,2,46,3.0,0,404,60.0,40.0,8,12,2,1,50000,50000.0,0,0,1.0,82,2,0,0,0,1,0,1,77,5.0,2,2.5,2,0,0,833.0,0
782,274878012,2.0,2,60,3.0,0,405,56.4,36.0,13,22,3,2,51900,51900.0,1,0,1.0,142,2,0,3,1,0,1,0,10,7.0,64,2.64,1,1,2,920.0,0
783,263629586,2.0,2,49,6.0,0,406,39.0,23.4,3,12,7,1,53000,53000.0,0,0,1.0,52,2,1,0,0,1,0,3,63,6.0,2,2.64,2,0,0,1359.0,0
784,274807335,2.0,2,45,11.0,0,396,39.5,24.0,3,4,0,1,55000,55000.0,0,0,1.0,97,1,0,0,3,1,0,0,13,9.0,61,2.64,0,0,2,1392.0,0
785,274941609,2.0,0,61,9.0,1,353,44.0,26.4,15,23,2,1,55000,60000.0,0,0,1.0,92,1,1,0,0,1,0,3,135,5.0,65,2.64,2,1,2,1250.0,1
786,274767939,2.0,2,60,4.0,0,407,74.2,31.0,6,16,3,2,55000,55000.0,1,0,1.0,136,1,1,1,1,0,1,0,74,8.0,2,2.6,1,1,2,741.0,0
787,274815848,3.0,2,55,15.0,0,336,56.2,38.0,4,24,3,1,58000,58000.0,1,0,1.0,142,2,0,0,2,1,1,0,10,7.0,45,2.6,2,1,2,1032.0,0
788,274737991,2.0,2,38,18.0,0,408,55.9,21.1,20,25,3,1,65000,65000.0,0,0,1.0,139,1,0,0,2,1,1,1,140,7.0,62,2.5,1,1,2,1163.0,1
789,274773556,2.0,2,62,10.0,0,367,58.0,38.0,11,18,3,2,65000,65000.0,0,0,1.0,96,1,0,1,2,0,1,3,54,9.0,2,2.64,1,1,0,1121.0,0
790,272812387,1.0,0,61,2.0,0,353,46.0,25.0,8,23,0,2,65000,65000.0,0,0,1.0,138,1,0,1,0,1,0,3,7,9.0,65,2.64,3,1,2,1413.0,0
791,274478205,2.0,0,46,10.0,0,409,64.0,29.0,4,17,3,3,67000,67000.0,0,0,1.0,132,0,0,2,1,1,0,1,141,7.0,2,2.75,1,1,0,1047.0,0
792,274934515,3.0,2,38,4.0,0,410,62.9,43.9,2,12,3,1,69000,69000.0,0,0,1.0,139,1,2,0,2,0,1,0,76,6.0,2,2.8,2,0,2,1097.0,0
793,274999488,2.0,0,40,2.0,0,356,37.4,22.44,8,12,0,1,70000,70000.0,0,0,1.0,22,0,0,0,0,1,0,3,8,8.0,50,2.64,0,0,2,1872.0,0
794,274310404,3.0,0,52,9.0,0,375,95.0,65.0,4,5,5,2,80000,80000.0,0,0,1.0,52,2,2,0,1,1,0,3,53,7.0,2,2.64,0,0,2,842.0,0
795,274767925,2.0,2,40,12.0,0,411,65.0,41.0,5,6,5,1,80100,80100.0,1,0,1.0,140,1,1,0,3,0,1,1,7,9.0,2,3.2,1,0,2,1232.0,0
796,273692453,2.0,0,48,20.0,0,374,65.0,39.0,3,5,5,2,99000,99000.0,0,0,1.0,131,0,1,0,2,1,0,3,14,10.0,2,2.64,1,0,2,1523.0,1
797,274455786,2.0,0,40,21.0,1,412,51.0,30.6,3,5,5,1,100000,100000.0,0,0,1.0,57,1,0,0,2,1,0,0,0,11.0,66,2.64,0,0,2,1961.0,1
798,274875875,3.0,0,62,13.0,0,413,106.0,63.599999999999994,18,33,0,1,110000,110000.0,0,0,1.0,43,1,2,0,0,0,0,1,1,10.0,67,2.64,3,0,0,1038.0,0
799,264433431,4.0,2,34,11.0,0,349,90.0,54.0,14,14,3,0,115000,115000.0,0,0,1.0,86,1,1,0,0,0,2,3,9,7.0,2,2.64,1,0,0,1278.0,0
800,273954716,3.0,2,63,14.0,0,376,90.0,50.0,6,8,5,2,115000,115000.0,0,0,1.0,46,0,0,1,1,1,0,0,13,9.0,2,3.0,1,0,2,1278.0,0
801,272861730,3.0,1,33,7.0,1,328,80.0,54.0,4,9,2,2,130000,130000.0,1,0,1.0,170,1,1,1,1,2,0,1,0,11.0,2,3.2,1,0,2,1625.0,1
802,198308636,2.0,0,64,15.0,0,377,87.0,67.0,13,16,5,0,130000,150000.0,0,0,1.0,131,0,1,0,1,1,2,3,1,10.0,2,3.0,1,1,1,1494.0,0
803,274862052,3.0,2,45,10.0,0,348,73.4,36.3,5,20,3,2,150600,150600.0,1,0,1.0,147,1,0,0,2,2,0,0,142,4.0,68,3.2,2,1,2,2052.0,0
804,272647511,3.0,0,48,15.0,0,357,83.0,49.8,3,10,0,0,160000,160000.0,0,0,1.0,79,0,0,0,1,2,0,0,7,9.0,69,2.64,1,1,2,1928.0,0
805,274508749,3.0,0,65,11.0,0,358,112.0,70.0,3,7,0,0,185000,185000.0,1,0,1.0,142,0,0,0,1,0,0,3,67,6.0,2,3.2,2,1,2,1652.0,0
806,273374047,1.0,0,50,15.0,0,414,22.0,13.2,1,5,0,1,57500,57500.0,0,1,1.0,113,0,0,0,0,1,0,1,68,4.0,2,2.64,0,0,2,2614.0,0
807,273170845,1.0,0,34,10.0,0,349,55.0,26.0,8,16,3,0,65000,65000.0,0,0,1.0,71,3,1,0,3,0,1,3,22,6.0,2,2.7,1,1,2,1182.0,0
808,273622779,3.0,0,37,8.0,0,415,90.0,56.0,24,25,1,2,80000,80000.0,0,0,1.0,98,3,0,0,0,2,0,1,25,6.0,70,2.6,0,0,2,889.0,0
809,274804937,1.0,0,45,8.0,0,348,25.0,15.0,2,20,0,0,50000,50000.0,0,0,1.0,73,3,0,0,3,1,0,1,43,6.0,68,3.2,3,1,2,2000.0,0
810,274921358,2.0,2,34,5.0,0,416,52.0,34.0,4,9,5,1,50000,50000.0,0,0,1.0,9,2,0,1,0,1,0,1,63,6.0,2,2.64,1,0,0,962.0,0
811,274225256,2.0,2,56,7.0,0,391,47.0,28.2,15,23,0,2,60000,60000.0,0,0,1.0,128,1,0,1,2,1,0,1,74,8.0,71,2.64,1,1,0,1277.0,0
812,274503805,3.0,1,38,5.0,0,410,68.0,50.0,2,12,3,2,60000,60000.0,0,0,1.0,88,2,1,0,2,0,1,0,10,7.0,2,2.5,2,0,0,882.0,0
813,274140790,2.0,2,39,7.0,1,417,63.0,31.0,4,17,0,2,60000,60000.0,0,0,1.0,59,1,1,0,1,0,1,1,13,9.0,72,2.64,1,1,0,952.0,1
814,274790741,1.0,0,34,10.0,0,349,55.0,26.0,8,16,5,1,65000,65000.0,0,0,1.0,50,2,1,0,0,0,1,1,14,10.0,2,2.75,2,0,0,1182.0,0
815,274466101,2.0,2,28,15.0,0,418,78.01,38.5,8,20,3,1,70000,70000.0,0,0,1.0,8,0,0,2,2,1,1,1,86,7.0,2,2.8,0,0,1,897.0,0
816,274448690,3.0,2,37,10.0,0,415,90.0,56.0,24,26,0,1,85000,80000.0,0,0,1.0,60,1,0,0,0,2,0,1,1,10.0,70,2.64,3,0,1,944.0,0
817,274127252,2.0,2,44,15.0,0,419,54.0,34.0,5,9,7,1,43000,43000.0,0,0,1.0,50,1,0,1,2,1,0,0,26,7.0,2,2.64,1,0,0,796.0,0
818,261588580,1.0,0,35,10.0,0,364,33.0,20.0,8,9,2,1,27000,27000.0,0,0,1.0,27,2,0,0,0,1,0,1,70,8.0,2,2.64,1,0,0,818.0,0
819,272872508,2.0,2,37,15.0,0,420,45.0,32.0,9,12,3,1,35000,35000.0,0,0,1.0,25,2,1,0,2,0,1,1,10,7.0,2,2.64,2,0,0,778.0,0
820,274082037,1.0,0,50,4.0,0,421,35.0,20.0,4,9,5,1,35000,45000.0,0,0,1.0,75,2,1,0,2,1,0,1,52,8.0,2,2.7,2,0,0,1000.0,0
821,179133898,2.0,2,43,11.0,0,422,45.0,30.0,8,9,3,1,35000,35000.0,0,0,1.0,32,2,0,1,0,0,1,0,77,5.0,2,2.64,1,0,0,778.0,0
822,274758363,2.0,2,39,6.0,0,423,50.0,14.0,1,5,7,1,40000,40000.0,0,0,1.0,68,2,0,0,3,1,0,0,10,7.0,2,2.48,0,0,2,800.0,0
823,274747600,1.0,0,45,9.0,0,348,25.0,15.0,2,20,2,1,45000,45000.0,0,0,1.0,21,1,0,0,0,1,0,3,13,9.0,53,2.64,0,0,2,1800.0,0
824,274916191,2.0,0,42,3.0,0,424,34.2,20.52,7,9,5,1,45000,40000.0,0,0,1.0,24,1,1,0,1,1,0,3,10,7.0,2,2.64,1,0,0,1316.0,0
825,271868770,1.0,0,37,1.0,0,425,45.0,18.0,7,22,0,1,48000,48000.0,0,0,1.0,43,1,0,1,0,0,1,3,54,9.0,73,2.64,4,0,0,1067.0,0
826,273593109,1.0,0,37,7.0,0,426,47.0,25.0,25,25,0,2,50000,50000.0,0,0,1.0,91,3,0,0,2,1,0,1,39,5.0,74,2.64,0,0,2,1064.0,0
827,268175205,2.0,2,50,15.0,0,414,68.0,43.0,3,5,0,1,50000,50000.0,0,0,1.0,124,1,0,0,2,0,1,1,10,7.0,2,2.64,0,0,2,735.0,0
828,274805118,2.0,2,52,2.0,0,427,45.0,27.0,8,9,7,1,50000,50000.0,0,0,1.0,40,2,1,1,2,1,0,0,74,8.0,2,2.64,1,0,0,1111.0,0
829,274741265,2.0,2,57,7.0,0,428,60.0,30.0,8,14,5,1,55000,55000.0,0,0,1.0,61,1,0,1,0,1,0,0,13,9.0,2,2.64,2,0,0,917.0,0
830,274871857,2.0,0,46,9.0,0,429,58.0,34.8,17,17,3,1,55000,55000.0,0,0,1.0,85,3,0,0,0,0,1,0,44,4.0,2,2.64,1,1,2,948.0,0
831,268069890,3.0,0,50,13.0,0,430,103.0,61.8,3,5,5,1,70000,70000.0,0,0,1.0,79,3,0,0,1,1,0,0,38,7.0,2,3.0,0,0,2,680.0,0
832,274539411,1.0,0,48,10.0,0,431,39.0,25.0,2,10,0,0,75000,75000.0,0,0,1.0,48,1,0,0,2,1,0,0,33,10.0,75,2.64,2,2,1,1923.0,0
833,273031350,2.0,1,50,8.0,0,432,115.0,56.0,6,13,5,0,80000,80000.0,0,0,1.0,120,3,0,1,3,2,0,1,143,6.0,2,3.2,1,1,2,696.0,0
834,274597317,1.0,0,40,8.0,0,369,53.0,28.0,2,3,5,2,80000,80000.0,0,0,1.0,80,3,0,0,0,1,0,1,104,4.0,2,2.64,1,0,2,1509.0,0
835,273794711,3.0,2,28,7.0,0,433,79.0,45.0,7,17,3,2,80000,80000.0,0,0,1.0,68,1,1,0,1,1,0,1,72,7.0,2,2.64,2,1,0,1013.0,0
836,260944548,3.0,2,40,12.0,0,434,80.0,65.0,3,5,5,2,85000,85000.0,0,0,1.0,94,1,0,0,1,1,0,3,10,7.0,2,3.0,0,0,0,1062.0,0
837,274180335,4.0,2,34,5.0,0,435,100.0,74.0,1,5,5,2,100000,100000.0,0,0,1.0,52,2,0,0,2,0,1,1,0,11.0,2,2.64,0,0,2,1000.0,0
838,271938050,2.0,0,40,8.0,0,369,59.0,32.0,3,3,5,2,120000,240000.0,0,0,1.0,112,3,0,0,1,1,0,0,38,7.0,2,6.0,1,0,2,2034.0,0
839,274661422,1.0,0,42,15.0,0,436,36.0,20.0,1,5,5,2,24990,25990.0,0,0,1.0,81,2,0,0,2,1,0,0,70,8.0,2,2.64,1,0,2,694.0,0
840,275001891,1.0,0,36,10.0,0,437,42.0,21.0,7,14,3,1,28000,28000.0,0,0,1.0,31,2,0,2,2,0,1,3,10,7.0,2,2.64,2,0,0,667.0,0
841,273784412,1.0,0,58,12.0,0,438,32.0,20.0,1,12,3,2,29000,29000.0,0,0,1.0,31,2,0,1,2,1,0,0,63,6.0,2,2.64,2,0,0,906.0,0
842,273818592,1.0,0,36,10.0,0,439,40.0,20.0,12,17,3,2,30000,15000.0,0,0,1.0,47,1,1,1,2,1,0,0,52,8.0,2,2.64,2,1,0,750.0,0
843,274975912,1.0,0,42,7.0,0,440,36.0,20.0,3,9,5,2,30000,15000.0,0,0,1.0,14,2,1,0,0,0,1,1,10,7.0,2,2.64,1,0,0,833.0,0
844,274825706,1.0,0,36,15.0,0,441,35.0,19.0,13,22,3,1,30000,30000.0,0,0,1.0,126,2,0,0,3,0,1,3,70,8.0,2,2.64,3,0,0,857.0,0
845,274914190,1.0,0,42,14.0,0,442,33.0,19.8,4,5,3,1,30000,30000.0,0,0,1.0,12,2,1,0,2,1,0,3,68,4.0,2,2.64,0,0,1,909.0,0
846,257881176,1.0,0,41,6.0,0,443,30.0,18.0,2,12,3,1,30000,15000.0,0,0,1.0,6,2,1,0,0,0,0,3,68,4.0,2,2.5,0,0,0,1000.0,0
847,274902643,1.0,0,41,11.0,0,444,38.0,28.0,6,17,3,2,30000,30000.0,0,0,1.0,40,2,0,0,2,0,0,1,67,6.0,2,2.48,2,0,0,789.0,0
848,274842290,1.0,0,43,3.0,0,445,39.0,21.0,12,12,3,2,30000,30000.0,0,1,1.0,29,2,0,1,2,0,1,0,144,4.0,2,2.64,2,0,0,769.0,0
849,274684750,1.0,0,37,6.0,0,446,38.0,21.0,6,9,3,2,32000,32000.0,0,0,1.0,90,2,0,1,2,1,0,1,10,7.0,2,2.64,1,0,0,842.0,0
850,271478613,1.0,0,36,5.0,0,447,39.0,21.0,5,14,3,3,30000,25000.0,1,0,1.0,50,2,0,0,3,0,1,1,36,6.0,2,2.64,1,1,2,769.0,0
851,262303465,2.0,2,35,10.0,1,448,52.0,28.0,7,9,3,2,32000,32000.0,0,0,1.0,65,1,0,1,2,0,1,1,10,7.0,2,2.64,1,0,0,615.0,1
852,274966075,1.0,0,36,3.0,0,449,38.0,18.0,17,17,3,2,32000,32000.0,0,0,1.0,43,2,0,1,2,1,0,1,10,7.0,2,2.64,1,1,0,842.0,0
853,274800559,1.0,0,39,11.0,0,450,35.0,19.0,2,16,3,1,33000,33000.0,0,0,1.0,85,2,1,0,0,0,0,1,145,5.0,2,2.64,2,0,0,943.0,0
854,274639440,1.0,0,35,19.0,0,451,32.0,18.0,7,9,2,1,33000,33000.0,0,0,1.0,61,2,0,0,2,1,0,3,67,6.0,2,2.64,1,0,0,1031.0,1
855,274905066,1.0,0,51,11.0,0,452,34.0,20.4,4,9,3,2,35000,35000.0,0,0,1.0,66,1,0,0,2,1,0,1,81,8.0,2,2.64,1,0,0,1029.0,0
856,274506859,1.0,0,35,10.0,0,364,33.0,18.0,6,9,2,1,35000,35000.0,0,0,1.0,41,2,0,0,2,1,0,0,112,7.0,2,2.64,1,0,0,1061.0,0
857,197970501,2.0,2,48,20.0,1,453,54.0,28.0,8,9,3,1,35000,35000.0,0,0,1.0,37,2,0,0,2,0,1,1,10,7.0,2,2.64,1,0,0,648.0,1
858,254005019,1.0,0,35,17.0,0,454,35.0,21.0,11,14,7,1,35000,35000.0,0,0,1.0,18,1,0,1,2,1,0,1,70,8.0,2,2.64,2,0,0,1000.0,1
859,198532917,2.0,0,37,18.0,0,455,46.0,28.7,8,9,3,2,35000,35000.0,0,0,1.0,145,2,0,0,2,0,1,1,10,7.0,2,2.6,1,0,0,761.0,1
860,215380312,1.0,0,28,11.0,0,456,31.0,18.0,5,9,3,1,35000,35000.0,0,0,1.0,50,2,0,0,3,1,0,1,67,6.0,2,2.64,0,0,2,1129.0,0
861,216615729,2.0,0,39,22.0,0,457,45.0,28.0,4,9,3,1,35000,35000.0,0,0,1.0,14,2,1,0,2,0,1,1,68,4.0,2,2.64,0,0,0,778.0,1
862,274946454,2.0,0,55,3.0,0,458,17.0,14.0,1,9,3,2,35000,17500.0,0,0,1.0,47,1,0,0,3,1,0,1,10,7.0,2,2.74,1,0,1,2059.0,0
863,274722525,1.0,0,42,3.0,0,459,42.0,22.0,12,15,5,1,36000,18000.0,0,0,1.0,46,2,0,0,0,0,0,1,10,7.0,2,2.7,2,0,1,857.0,0
864,262457308,2.0,2,66,8.0,1,460,44.1,28.0,8,9,3,2,36999,36999.0,0,0,1.0,27,2,0,0,3,0,1,1,91,9.0,2,2.64,1,0,0,839.0,1
865,261684684,2.0,3,28,10.0,0,461,38.0,22.8,1,9,5,1,37000,37000.0,0,0,1.0,70,2,0,0,2,1,0,3,126,4.0,2,2.64,1,0,0,974.0,0
866,274503854,2.0,2,43,20.0,0,462,54.0,31.0,7,17,3,1,37000,37000.0,0,0,1.0,85,1,1,0,0,0,1,1,10,7.0,2,2.64,2,0,0,685.0,1
867,274873781,1.0,0,35,8.0,0,463,40.0,24.0,6,22,0,1,38000,38000.0,1,0,1.0,28,1,0,1,2,1,0,3,63,6.0,2,2.64,2,2,0,950.0,0
868,165271954,1.0,0,55,10.0,0,464,40.0,20.0,3,12,3,1,38000,38000.0,0,0,1.0,39,1,0,1,2,0,1,1,18,5.0,2,2.64,1,1,0,950.0,0
869,257281094,1.0,0,55,12.0,0,465,40.0,18.0,10,12,3,2,38000,38000.0,0,0,1.0,73,2,0,2,2,0,1,1,72,7.0,2,2.64,2,0,0,950.0,0
870,274700371,2.0,2,51,4.0,1,466,45.0,31.0,1,9,5,2,40000,40000.0,0,0,1.0,40,2,0,0,2,1,0,1,10,7.0,2,2.64,1,0,0,889.0,1
871,235999763,2.0,0,60,4.0,0,467,25.4,15.239999999999998,22,26,2,1,40000,40000.0,0,0,1.0,31,0,0,0,0,1,0,0,8,8.0,76,2.64,0,0,2,1575.0,0
872,273991452,1.0,0,40,8.0,0,468,42.0,30.0,1,16,7,2,40000,40000.0,0,0,1.0,78,2,0,0,1,1,0,0,26,7.0,2,2.48,2,0,0,952.0,0
873,274823839,1.0,0,9,9.0,0,469,43.0,25.8,4,16,3,2,40000,40000.0,0,0,1.0,42,1,1,0,2,0,1,1,54,9.0,2,2.9,2,0,0,930.0,0
874,253404238,2.0,2,62,7.0,1,470,42.0,29.0,3,9,5,1,40000,40000.0,0,0,1.0,33,2,1,0,2,1,0,1,52,8.0,2,2.64,1,0,0,952.0,1
875,268966172,2.0,2,39,12.0,0,345,45.0,30.0,2,9,3,1,40000,40000.0,0,0,1.0,36,2,1,1,2,1,1,0,0,11.0,2,2.64,1,0,0,889.0,0
876,274774625,2.0,2,60,3.0,0,471,53.0,33.0,6,16,3,1,40000,40000.0,0,0,1.0,47,2,1,0,2,0,1,1,67,6.0,2,2.64,2,0,0,755.0,0
877,274472905,1.0,0,28,5.0,0,472,32.0,19.0,3,6,5,1,40000,40000.0,0,0,1.0,54,2,1,0,2,1,0,3,10,7.0,2,2.64,1,0,0,1250.0,0
878,167978411,1.0,0,35,2.0,0,473,42.0,25.0,14,14,7,1,40000,40000.0,0,0,1.0,44,2,0,1,2,1,0,0,70,8.0,2,2.64,0,0,0,952.0,0
879,274715759,2.0,2,67,9.0,0,474,46.0,32.0,2,9,3,2,40000,40000.0,0,0,1.0,34,2,0,0,2,1,0,1,26,7.0,2,2.64,1,0,0,870.0,0
880,274493104,2.0,2,37,15.0,0,475,51.1,33.0,10,12,3,3,40000,20000.0,0,0,1.0,107,2,0,0,2,0,1,1,36,6.0,2,2.64,1,1,2,783.0,0
881,269030492,1.0,0,68,15.0,0,476,36.0,20.0,2,12,7,2,40000,40000.0,0,0,1.0,57,1,0,0,2,1,0,0,10,7.0,2,2.64,2,0,0,1111.0,0
882,273526197,2.0,2,55,20.0,0,477,57.5,28.0,24,24,0,2,40500,40500.0,0,0,1.0,110,1,0,2,3,0,1,1,77,5.0,2,2.7,2,2,0,704.0,1
883,273693292,2.0,2,35,18.0,0,478,52.0,31.0,14,16,3,1,41000,41000.0,0,0,1.0,64,1,1,0,2,0,1,1,0,11.0,2,2.64,2,0,0,788.0,1
1284,266304139,2.0,0,69,9.0,0,479,27.0,18.0,14,24,0,0,51975,57750.0,0,1,1.0,76,0,0,0,1,1,0,0,31,10.0,77,2.64,3,3,2,1925.0,0
